user_id,pagerank
7.961432299052892e+17,0.0003112233542326999
2.8081206453928346e+17,0.00023092329499704416
7.995045265333371e+17,0.0002135611200271726
7.948432242044068e+17,0.0001158988858216453
7.592193446268109e+17,0.0001085199614594499
7.855621558317548e+17,0.00010070698272300774
7.556564785440317e+17,8.247669900464263e-05
7.63679159273005e+17,8.247669900464263e-05
7.859281935008604e+17,5.6433436549835364e-05
7.636247596365332e+17,5.6433436549835364e-05
